Date,Open,High,Low,Close,Adj Close,Volume,FEDFUNDS,CPALTT01USM661S,DTWEXBGS,WALCL,GDPC1,DGS3MO,EMVOVERALLEMV,RBUSBIS,PAYEMS,IRLTLT01USM156N,DGS2,VIXCLS,EMVMACROINTEREST,EMVMACROBUS,DGS10,DFII10,H-L,O-C,3day MA,10day MA,Std_dev,Increase_Decrease,Buy_Sell_on_Open,Buy_Sell,Returns,day,month,year,breakeven_rate
2011-10-28,117.04000091552734,117.77999877929688,116.87999725341795,117.66000366210938,93.44778442382812,693650.0,0.08,95.6036908744942,,2845685.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.28,24.53,6.72473,0.38065,2.34,0.19,0.9000015258789205,0.6200027465820312,114.56666819254558,112.75800094604492,2.30705040985872,0,0,0,0.0010209524046904672,28,10,2011,-2.15
2011-10-31,116.26000213623048,116.33999633789062,114.63999938964844,114.63999938964844,91.04922485351562,153450.0,0.08,95.6036908744942,,2845685.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.25,29.96,6.72473,0.38065,2.17,0.08,1.6999969482421875,-1.6200027465820455,116.27333577473958,113.3260009765625,2.3136988479513856,1,0,0,-0.025667212123617222,31,10,2011,-2.09
2011-11-01,111.54000091552734,112.9000015258789,111.16000366210938,111.5999984741211,88.63479614257812,307150.0,0.08,95.8450237746659,,2845685.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.23,34.77,3.39159,0.18169,2.01,-0.04,1.7399978637695312,0.05999755859375,116.61333465576172,113.80200119018555,2.6038676638642233,0,1,1,-0.02651780296329842,1,11,2011,-2.05
2011-11-02,113.26000213623048,113.76000213623048,112.31999969482422,113.36000061035156,90.03263092041016,122650.0,0.08,95.8450237746659,,2822034.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.23,32.74,3.39159,0.18169,2.03,-0.07,1.4400024414062642,0.09999847412107954,114.63333384195964,113.75400085449219,2.6409483708950487,1,1,1,0.015770628676474274,2,11,2011,-2.0999999999999996
2011-11-03,114.63999938964844,115.68000030517578,113.04000091552734,115.45999908447266,91.70050811767578,173650.0,0.08,95.8450237746659,,2822034.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.24,30.5,3.39159,0.18169,2.09,0.0,2.6399993896484375,0.8199996948242188,113.1999994913737,114.02200088500976,2.2708340189735554,0,0,0,0.018525039368510132,3,11,2011,-2.09
2011-11-04,114.45999908447266,114.9000015258789,113.41999816894533,114.8000030517578,91.1763153076172,147450.0,0.08,95.8450237746659,,2822034.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.22,30.16,3.39159,0.18169,2.06,-0.06,1.4800033569335795,0.34000396728514204,113.47333272298177,114.45000076293945,1.5286340312009103,0,1,1,-0.005716231057926735,4,11,2011,-2.12
2011-11-07,114.63999938964844,115.5199966430664,113.63999938964844,115.45999908447266,91.70050811767578,79500.0,0.08,95.8450237746659,,2822034.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.25,29.85,3.39159,0.18169,2.04,-0.1,1.8799972534179688,0.8199996948242188,114.54000091552734,114.5980010986328,1.656828747646059,1,1,1,0.0057490942087981,7,11,2011,-2.14
2011-11-08,116.0999984741211,117.0199966430664,115.0199966430664,116.83999633789062,92.7965087890625,135700.0,0.08,95.8450237746659,,2822034.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.25,27.48,3.39159,0.18169,2.1,-0.03,2.0,0.7399978637695312,115.24000040690105,114.66800079345703,1.2618540218724854,1,0,0,0.011952167541663838,8,11,2011,-2.13
2011-11-09,114.23999786376952,114.72000122070312,112.4000015258789,112.62000274658205,89.4449234008789,246850.0,0.08,95.8450237746659,,2839786.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.24,36.16,3.39159,0.18169,2.0,-0.04,2.3199996948242188,-1.6199951171874716,115.6999994913737,115.09800033569336,1.5416460782628143,0,0,1,-0.03611771416959597,9,11,2011,-2.04
2011-11-10,114.0999984741211,114.1999969482422,112.62000274658205,113.63999938964844,90.25501251220705,121800.0,0.08,95.8450237746659,,2839786.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.24,32.81,3.39159,0.18169,2.04,-0.04,1.5799942016601562,-0.45999908447265625,114.97333272298177,114.99800033569336,1.628899432691906,1,1,1,0.009056975831918557,10,11,2011,-2.08
2011-11-11,115.04000091552734,116.0999984741211,115.0199966430664,115.86000061035156,92.01819610595705,132650.0,0.08,95.8450237746659,,2839786.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.24,30.04,3.39159,0.18169,2.04,-0.04,1.0800018310546875,0.8199996948242188,114.36666615804036,114.60800018310547,1.716354777762987,1,1,0,0.019535385714771092,11,11,2011,-2.08
2011-11-14,115.41999816894533,115.4800033569336,114.22000122070312,114.73999786376952,91.12866973876952,359550.0,0.08,95.8450237746659,,2839786.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.24,31.13,3.39159,0.18169,2.04,-0.01,1.2600021362304688,-0.6800003051758097,114.04000091552734,114.4279998779297,1.6858807552446642,1,0,1,-0.009666862943913834,14,11,2011,-2.05
2011-11-15,114.5199966430664,115.91999816894533,114.12000274658205,115.33999633789062,91.60521697998048,402200.0,0.08,95.8450237746659,,2839786.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.26,31.22,3.39159,0.18169,2.06,0.04,1.7999954223632812,0.8199996948242188,114.74666595458984,114.4379997253418,1.310418333862346,0,0,0,0.005229200673626311,15,11,2011,-2.02
2011-11-16,114.1999969482422,115.45999908447266,113.31999969482422,113.4800033569336,90.1279525756836,91900.0,0.08,95.8450237746659,,2831576.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.26,33.51,3.39159,0.18169,2.01,0.05,2.1399993896484375,-0.719993591308608,115.3133316040039,114.81199951171875,1.040440919873015,1,0,0,-0.016126175134496656,16,11,2011,-1.9599999999999997
2011-11-17,113.26000213623048,113.54000091552734,110.91999816894533,111.66000366210938,88.6824722290039,989950.0,0.08,95.8450237746659,,2831576.0,17031.313,0.02,22.28761,81.82,132701.0,2.01,0.27,34.51,3.39159,0.18169,1.96,0.06,2.620002746582017,-1.599998474121108,114.51999918619792,114.82399978637696,1.6819250781155497,0,0,0,-0.01603806521841289,17,11,2011,-1.9
2011-11-18,112.0199966430664,112.18000030517578,111.0999984741211,111.5,88.5553970336914,188150.0,0.08,95.8450237746659,,2831576.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.29,32.0,3.39159,0.18169,2.01,0.05,1.0800018310546875,-0.5199966430664062,113.4933344523112,114.44400024414062,1.7455291458211983,1,0,0,-0.001432954118410712,18,11,2011,-1.9599999999999997
2011-11-21,109.9000015258789,110.05999755859376,108.4800033569336,109.5,86.96694946289062,236700.0,0.08,95.8450237746659,,2831576.0,17031.313,0.02,22.28761,81.82,132701.0,2.01,0.27,32.91,3.39159,0.18169,1.97,0.07,1.5799942016601705,-0.40000152587890625,112.21333567301433,114.11399993896484,2.209270297865649,1,0,0,-0.017937219730941756,21,11,2011,-1.9
2011-11-22,109.1999969482422,109.8000030517578,108.37999725341795,108.91999816894533,86.50633239746094,263300.0,0.08,95.8450237746659,,2831576.0,17031.313,0.02,22.28761,81.82,132701.0,2.01,0.26,31.97,3.39159,0.18169,1.94,0.05,1.4200057983398438,-0.279998779296875,110.8866678873698,113.51800003051758,1.8311000093569119,0,0,0,-0.0052968203749285125,22,11,2011,-1.89
2011-11-23,108.0,108.0199966430664,106.5999984741211,106.62000274658205,84.67958068847656,249100.0,0.08,95.8450237746659,,2821980.0,17031.313,0.02,22.28761,81.82,132701.0,2.01,0.26,33.98,3.39159,0.18169,1.89,-0.01,1.4199981689453125,-1.3799972534179545,109.97333272298177,112.72600021362305,2.0735477353015996,0,0,0,-0.02111637404543254,23,11,2011,-1.9
2011-11-24,108.0,108.0199966430664,106.5999984741211,106.62000274658205,84.67958068847656,249100.0,0.08,95.8450237746659,,2821980.0,17031.313,0.02,22.28761,81.82,132701.0,2.01,0.26,33.98,3.39159,0.18169,1.89,-0.01,1.4199981689453125,-1.3799972534179545,108.34666697184245,112.12600021362304,2.0735477353015996,0,0,0,0.0,24,11,2011,-1.9
2011-11-25,106.4000015258789,107.58000183105467,106.3000030517578,106.3000030517578,84.42546081542969,75650.0,0.08,95.8450237746659,,2821980.0,17031.313,0.02,22.28761,81.82,132701.0,2.01,0.28,34.47,3.39159,0.18169,1.97,0.05,1.279998779296875,-0.09999847412110796,108.34666697184245,112.12600021362304,2.0735477353015996,1,1,1,-0.00300131013487992,25,11,2011,-1.92
2011-11-28,109.26000213623048,109.81999969482422,108.63999938964844,109.4800033569336,86.95109558105469,155550.0,0.08,95.8450237746659,,2821980.0,17031.313,0.03,22.28761,81.82,132701.0,2.01,0.26,32.13,3.39159,0.18169,1.97,0.02,1.1800003051757812,0.2200012207031108,108.34666697184245,112.12600021362304,2.0735477353015996,0,1,1,0.029915335972544144,28,11,2011,-1.95
2011-11-29,109.76000213623048,110.5,109.4000015258789,109.8000030517578,87.20521545410156,134950.0,0.08,95.8450237746659,,2821980.0,17031.313,0.02,22.28761,81.82,132701.0,2.01,0.27,30.64,3.39159,0.18169,2.0,0.01,1.0999984741210938,0.04000091552731533,108.34666697184245,112.12600021362304,2.0735477353015996,1,1,1,0.002922905416625987,29,11,2011,-1.99
2011-11-30,112.9000015258789,114.4800033569336,112.62000274658205,114.3000030517578,90.77922821044922,424450.0,0.08,95.8450237746659,,2814235.0,17031.313,0.01,22.28761,81.82,132701.0,2.01,0.25,27.8,3.39159,0.18169,2.08,0.03,1.8600006103515483,1.400001525878892,108.52666982014973,112.12600021362304,2.0735477353015996,0,1,0,0.040983605418287494,30,11,2011,-2.0500000000000003
2011-12-01,114.13999938964844,114.83999633789062,113.81999969482422,114.22000122070312,90.7156982421875,107350.0,0.07,95.8678069505563,,2814235.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.27,27.41,3.37778,0.13511,2.11,0.06,1.0199966430664062,0.0800018310546875,111.19333648681639,112.12600021362304,3.4255213738551347,1,1,0,-0.0006999285119743126,1,12,2011,-2.05
2011-12-02,115.4000015258789,115.68000030517578,114.13999938964844,114.16000366210938,90.66800689697266,127300.0,0.07,95.8678069505563,,2814235.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.25,27.52,3.37778,0.13511,2.05,0.0,1.5400009155273438,-1.2399978637695312,112.77333577473956,112.12600021362304,2.5152571283331144,1,1,1,-0.0005252806684691302,2,12,2011,-2.05
2011-12-05,116.0,116.27999877929688,114.72000122070312,115.4000015258789,91.6528778076172,194500.0,0.07,95.8678069505563,,2814235.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.27,27.84,3.37778,0.13511,2.04,-0.01,1.55999755859375,-0.5999984741210938,114.22666931152344,112.12600021362304,2.1716993799837327,0,0,1,0.010861929081919852,5,12,2011,-2.05
2011-12-06,115.37999725341795,116.1999969482422,115.0199966430664,115.5,91.73229217529295,67600.0,0.07,95.8678069505563,,2814235.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.25,28.13,3.37778,0.13511,2.08,0.01,1.1800003051757955,0.12000274658204546,114.5933354695638,112.12600021362304,0.672813916536897,1,0,1,0.0008665378925378775,6,12,2011,-2.0700000000000003
2011-12-07,115.0999984741211,116.31999969482422,114.36000061035156,115.87999725341795,92.0340805053711,86600.0,0.07,95.8678069505563,,2820691.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.24,28.67,3.37778,0.13511,2.02,-0.01,1.9599990844726562,0.7799987792968608,115.02000172932942,112.12600021362304,0.7895042900014895,1,0,0,0.0032900195101122076,7,12,2011,-2.03
2011-12-08,115.0199966430664,115.26000213623048,113.08000183105467,113.37999725341795,90.04854583740234,93450.0,0.07,95.8678069505563,,2820691.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.22,30.59,3.37778,0.13511,1.99,0.01,2.1800003051758097,-1.6399993896484517,115.5933329264323,112.12600021362304,1.051417977105374,1,0,1,-0.021574042623877077,8,12,2011,-1.98
2011-12-09,113.87999725341795,115.54000091552734,113.8000030517578,115.3000030517578,91.57343292236328,882200.0,0.07,95.8678069505563,,2820691.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.22,26.38,3.37778,0.13511,2.07,0.05,1.7399978637695455,1.4200057983398438,114.9199981689453,112.84200134277344,0.9818970522896889,0,1,0,0.01693425511422797,9,12,2011,-2.02
2011-12-12,114.27999877929688,114.27999877929688,112.66000366210938,113.63999938964844,90.25501251220705,127200.0,0.07,95.8678069505563,,2820691.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.24,25.67,3.37778,0.13511,2.03,-0.01,1.6199951171875,-0.6399993896484375,114.85333251953124,113.74200134277343,1.1456882177602565,1,0,0,-0.014397256011903004,12,12,2011,-2.0399999999999996
2011-12-13,114.22000122070312,114.76000213623048,112.0,112.55999755859376,89.39727783203125,162800.0,0.07,95.8678069505563,,2820691.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.24,25.41,3.37778,0.13511,1.96,-0.05,2.760002136230483,-1.6600036621093608,114.1066665649414,114.15800094604492,1.3871274413180354,1,0,0,-0.009503712045541013,13,12,2011,-2.01
2011-12-14,112.0999984741211,112.5,111.0999984741211,111.3000030517578,88.39657592773438,945150.0,0.07,95.8678069505563,,2902488.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.25,26.04,3.37778,0.13511,1.92,-0.04,1.4000015258789062,-0.7999954223632955,113.83333333333333,114.43400039672852,1.4704695506776064,0,1,1,-0.011193981291444777,14,12,2011,-1.96
2011-12-15,112.5199966430664,112.62000274658205,111.55999755859376,111.72000122070312,88.73014068603516,82550.0,0.07,95.8678069505563,,2902488.0,17031.313,0.0,23.17159,82.13,132902.0,1.98,0.26,25.11,3.37778,0.13511,1.92,-0.01,1.0600051879882812,-0.7999954223632812,112.5,114.13400039672851,1.610552911629096,1,0,1,0.0037735683506676665,15,12,2011,-1.93
2011-12-16,112.5199966430664,113.0999984741211,111.63999938964844,111.8000030517578,88.7936782836914,1480000.0,0.07,95.8678069505563,,2902488.0,17031.313,0.0,23.17159,82.13,132902.0,1.98,0.24,24.29,3.37778,0.13511,1.86,-0.05,1.4599990844726562,-0.719993591308608,111.86000061035156,113.88400039672851,0.9224298542122202,0,0,0,0.0007160922858981955,16,12,2011,-1.9100000000000001
2011-12-19,112.27999877929688,112.5,110.44000244140624,110.66000366210938,87.88827514648438,454150.0,0.07,95.8678069505563,,2902488.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.24,24.92,3.37778,0.13511,1.82,-0.12,2.059997558593764,-1.6199951171875,111.60666910807292,113.64800033569335,0.6980809361478564,0,1,1,-0.010196774226568284,19,12,2011,-1.94
2011-12-20,112.33999633789062,114.16000366210938,112.33999633789062,113.95999908447266,90.50919342041016,143850.0,0.07,95.8678069505563,,2902488.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.26,23.22,3.37778,0.13511,1.94,-0.1,1.82000732421875,1.6200027465820312,111.39333597819011,113.1740005493164,1.2432681404055739,1,1,1,0.029821031205091275,20,12,2011,-2.04
2011-12-21,113.9000015258789,114.37999725341795,113.0199966430664,114.3000030517578,90.77922821044922,182650.0,0.07,95.8678069505563,,2916085.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.28,21.43,3.37778,0.13511,1.98,-0.07,1.3600006103515483,0.40000152587889204,112.14000193277995,113.02000045776367,1.569623274975285,1,1,1,0.0029835378204339236,21,12,2011,-2.05
2011-12-22,114.6999969482422,115.37999725341795,114.5,115.37999725341795,91.63695526123048,1439800.0,0.07,95.8678069505563,,2916085.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.28,21.16,3.37778,0.13511,1.97,-0.07,0.8799972534179545,0.6800003051757528,112.97333526611328,112.86200103759765,1.9332334283926194,0,1,1,0.009448767916227618,22,12,2011,-2.04
2011-12-23,114.95999908447266,115.68000030517578,114.76000213623048,115.5999984741211,92.36083984375,256450.0,0.07,95.8678069505563,,2916085.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.28,20.73,3.37778,0.13511,2.03,-0.04,0.9199981689452983,0.6399993896484375,114.54666646321613,113.06200103759765,1.981764683249,0,0,0,0.0019067535616241749,23,12,2011,-2.07
2011-12-26,114.95999908447266,115.68000030517578,114.76000213623048,115.5999984741211,92.36083984375,256450.0,0.07,95.8678069505563,,2916085.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.28,20.73,3.37778,0.13511,2.03,-0.04,0.9199981689452983,0.6399993896484375,115.09333292643227,113.09200057983398,1.981764683249,0,0,0,0.0,26,12,2011,-2.07
2011-12-27,115.37999725341795,118.0,115.36000061035156,115.72000122070312,92.4567413330078,388650.0,0.07,95.8678069505563,,2916085.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.3,21.91,3.37778,0.13511,2.02,-0.02,2.6399993896484375,0.34000396728517046,115.09333292643227,113.09200057983398,1.981764683249,0,1,0,0.0010380860567995587,27,12,2011,-2.04
2011-12-28,115.72000122070312,115.72000122070312,114.0999984741211,114.3000030517578,91.32219696044922,180300.0,0.07,95.8678069505563,,2926095.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.28,23.52,3.37778,0.13511,1.93,-0.07,1.6200027465820312,-1.4199981689453267,115.09333292643227,113.09200057983398,1.981764683249,1,0,1,-0.01227098301042262,28,12,2011,-2.0
2011-12-29,114.62000274658205,118.16000366210938,114.5199966430664,115.33999633789062,92.15310668945312,259100.0,0.07,95.8678069505563,,2926095.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.28,22.65,3.37778,0.13511,1.91,-0.05,3.6400070190429688,0.7199935913085795,115.09333292643227,113.09200057983398,1.981764683249,0,1,0,0.009098803660240407,29,12,2011,-1.96
2011-12-30,115.31999969482422,115.55999755859376,114.9000015258789,114.9000015258789,91.8015365600586,254300.0,0.07,95.8678069505563,,2926095.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.25,23.4,3.37778,0.13511,1.89,-0.07,0.659996032714858,-0.4199981689453125,115.12000020345052,113.09200057983398,1.981764683249,0,0,0,-0.003814763533741994,30,12,2011,-1.96
2012-01-02,115.31999969482422,115.55999755859376,114.9000015258789,114.9000015258789,91.8015365600586,254300.0,0.07,95.8678069505563,,2926095.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.25,23.4,3.37778,0.13511,1.89,-0.07,0.659996032714858,-0.4199981689453125,114.84666697184245,113.09200057983398,1.981764683249,0,0,0,0.0,2,1,2012,-1.96
2012-01-03,116.9000015258789,117.45999908447266,116.5999984741211,116.5999984741211,93.15979766845705,163250.0,0.07,95.8678069505563,,2926095.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.27,22.97,3.37778,0.13511,1.97,-0.04,0.8600006103515625,-0.3000030517578125,114.84666697184245,113.09200057983398,1.981764683249,1,0,1,0.014795447568895836,3,1,2012,-2.01
2012-01-04,116.44000244140624,116.91999816894533,115.95999908447266,116.8000030517578,93.31957244873048,448450.0,0.07,95.8678069505563,,2917689.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.25,22.22,3.37778,0.13511,2.0,-0.08,0.9599990844726705,0.3600006103515625,114.84666697184245,113.09200057983398,1.981764683249,0,0,1,0.0017153051479763537,4,1,2012,-2.08
2012-01-05,116.27999877929688,117.3000030517578,115.68000030517578,117.18000030517578,93.62320709228516,253500.0,0.07,95.8678069505563,,2917689.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.27,21.48,3.37778,0.13511,2.02,-0.1,1.620002746582017,0.9000015258789062,114.84666697184245,113.09200057983398,1.981764683249,0,1,0,0.0032534010572722316,5,1,2012,-2.12
2012-01-06,117.3000030517578,117.3000030517578,116.4800033569336,116.94000244140624,93.43144989013672,166900.0,0.07,95.8678069505563,,2917689.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.25,20.63,3.37778,0.13511,1.98,-0.11,0.8199996948242045,-0.3600006103515625,116.86000061035156,113.09200057983398,1.981764683249,1,0,1,-0.002048112844721839,6,1,2012,-2.09
2012-01-09,117.13999938964844,117.23999786376952,116.54000091552734,117.12000274658205,93.57527160644533,177000.0,0.07,95.8678069505563,,2917689.0,17031.313,0.01,23.17159,82.13,132902.0,1.98,0.26,21.07,3.37778,0.13511,1.98,-0.13,0.6999969482421733,-0.01999664306639204,116.97333526611328,113.09200057983398,0.2368973864519057,1,1,1,0.0015392534754392617,9,1,2012,-2.11
2012-01-10,118.36000061035156,118.54000091552734,117.9800033569336,118.12000274658205,94.37425231933594,261200.0,0.07,95.8678069505563,,2917689.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.24,20.69,3.37778,0.13511,2.0,-0.08,0.55999755859375,-0.23999786376951704,117.08000183105469,113.09200057983398,0.518575011078789,0,0,1,0.008538251165889577,10,1,2012,-2.08
2012-01-11,117.77999877929688,118.33999633789062,117.55999755859376,118.23999786376952,94.4700927734375,203800.0,0.07,95.8678069505563,,2899149.0,17031.313,0.02,23.17159,82.13,132902.0,1.98,0.24,21.05,3.37778,0.13511,1.93,-0.1,0.7799987792968608,0.45999908447264204,117.39333597819011,113.09200057983398,0.6104086710819424,0,1,1,0.0010158746562587417,11,1,2012,-2.03
2012-01-12,118.5199966430664,118.63999938964844,117.58000183105467,118.5,94.6778335571289,202250.0,0.07,95.8678069505563,,2899149.0,17031.313,0.03,23.17159,82.13,132902.0,1.98,0.22,20.47,3.37778,0.13511,1.94,-0.1,1.0599975585937642,-0.01999664306640625,117.82666778564453,113.09200057983398,0.7047538806074528,0,0,0,0.002198935562651494,12,1,2012,-2.04
2012-01-13,117.6999969482422,118.0,116.81999969482422,118.0,94.2783432006836,147200.0,0.07,95.8678069505563,,2899149.0,17031.313,0.03,23.17159,82.13,132902.0,1.98,0.24,20.91,3.37778,0.13511,1.89,-0.14,1.1800003051757812,0.3000030517577983,118.28666687011719,113.09200057983398,0.5235252684153923,0,0,0,-0.00421940928270037,13,1,2012,-2.03
2012-01-16,117.6999969482422,118.0,116.81999969482422,118.0,94.2783432006836,147200.0,0.07,95.8678069505563,,2899149.0,17031.313,0.03,23.17159,82.13,132902.0,1.98,0.24,20.91,3.37778,0.13511,1.89,-0.14,1.1800003051757812,0.3000030517577983,118.24666595458984,113.09200057983398,0.5235252684153923,0,0,0,0.0,16,1,2012,-2.03
2012-01-17,118.9800033569336,119.18000030517578,118.05999755859376,118.31999969482422,94.53400421142578,324250.0,0.07,95.8678069505563,,2899149.0,17031.313,0.03,23.17159,82.13,132902.0,1.98,0.21,22.2,3.37778,0.13511,1.87,-0.17,1.120002746582017,-0.660003662109375,118.24666595458984,113.09200057983398,0.5235252684153923,0,0,1,0.0027118618205441702,17,1,2012,-2.04
2012-01-18,118.31999969482422,119.63999938964844,118.0999984741211,119.63999938964844,95.58865356445312,172100.0,0.07,95.8678069505563,,2919423.0,17031.313,0.03,23.17159,82.13,132902.0,1.98,0.24,20.89,3.37778,0.13511,1.92,-0.15,1.5400009155273438,1.3199996948242188,118.24666595458984,113.09200057983398,0.5235252684153923,1,1,1,0.01115618406210972,18,1,2012,-2.07
2012-01-19,120.0,120.33999633789062,119.72000122070312,120.27999877929688,96.0999984741211,224500.0,0.07,95.8678069505563,,2919423.0,17031.313,0.05,23.17159,82.13,132902.0,1.98,0.26,19.87,3.37778,0.13511,2.01,0.0,0.6199951171875,0.279998779296875,118.24666595458984,113.09200057983398,0.5235252684153923,1,1,0,0.005349376403489092,19,1,2012,-2.01
2012-01-20,120.08000183105467,120.33999633789062,119.77999877929688,120.27999877929688,96.0999984741211,345200.0,0.07,95.8678069505563,,2919423.0,17031.313,0.05,23.17159,82.13,132902.0,1.98,0.26,18.28,3.37778,0.13511,2.05,0.01,0.55999755859375,0.1999969482422017,119.41333262125652,113.09200057983398,0.5235252684153923,0,1,1,0.0,20,1,2012,-2.04
2012-01-23,120.27999877929688,120.9800033569336,119.86000061035156,120.4000015258789,96.19588470458984,130950.0,0.07,95.8678069505563,,2919423.0,17031.313,0.04,23.17159,82.13,132902.0,1.98,0.26,18.67,3.37778,0.13511,2.09,0.02,1.1200027465820312,0.12000274658203125,120.06666564941406,113.09200057983398,0.8711372634881649,1,0,0,0.0009976949434646887,23,1,2012,-2.07
2012-01-24,119.68000030517578,120.3000030517578,119.4800033569336,120.22000122070312,96.05207824707033,203100.0,0.07,95.8678069505563,,2919423.0,17031.313,0.04,23.17159,82.13,132902.0,1.98,0.24,18.91,3.37778,0.13511,2.08,-0.01,0.8199996948242045,0.5400009155273438,120.31999969482422,113.09200057983398,0.3001336911215692,1,1,1,-0.0014950191270312052,24,1,2012,-2.09
2012-01-25,120.08000183105467,121.54000091552734,119.63999938964844,121.27999877929688,96.8989715576172,254050.0,0.07,95.8678069505563,,2919545.0,17031.313,0.04,23.17159,82.13,132902.0,1.98,0.22,18.31,3.37778,0.13511,2.01,-0.12,1.9000015258789062,1.1999969482422017,120.3000005086263,113.09200057983398,0.44533082267973245,0,1,0,0.008817148127022278,25,1,2012,-2.13
2012-01-26,121.86000061035156,122.0,120.16000366210938,120.66000366210938,96.4036102294922,137600.0,0.07,95.8678069505563,,2919545.0,17031.313,0.05,23.17159,82.13,132902.0,1.98,0.22,18.57,3.37778,0.13511,1.96,-0.16,1.839996337890625,-1.1999969482421875,120.63333384195964,113.09200057983398,0.43234195851973506,0,0,0,-0.0051120969939632,26,1,2012,-2.12
2012-01-27,120.04000091552734,120.77999877929688,120.0,120.5,96.27577209472656,104100.0,0.07,95.8678069505563,,2919545.0,17031.313,0.06,23.17159,82.13,132902.0,1.98,0.22,18.53,3.37778,0.13511,1.93,-0.18,0.779998779296875,0.45999908447265625,120.72000122070312,113.09200057983398,0.4061025476142279,1,0,0,-0.0013260704231158327,27,1,2012,-2.11
2012-01-30,119.4000015258789,120.1999969482422,118.9800033569336,120.0999984741211,95.95618438720705,329650.0,0.07,95.8678069505563,,2919545.0,17031.313,0.05,23.17159,82.13,132902.0,1.98,0.22,19.4,3.37778,0.13511,1.87,-0.24,1.219993591308608,0.6999969482421875,120.81333414713542,113.09200057983398,0.46337878202928967,0,1,0,-0.003319514737584295,30,1,2012,-2.1100000000000003
2012-01-31,120.8000030517578,120.91999816894533,119.5999984741211,120.04000091552734,95.90826416015624,157450.0,0.07,95.8678069505563,,2919545.0,17031.313,0.06,23.17159,82.13,132902.0,1.98,0.22,19.44,3.37778,0.13511,1.83,-0.28,1.319999694824233,-0.7600021362304545,120.42000071207683,120.16800003051758,0.501078733190245,0,1,1,-0.0004995633585014314,31,1,2012,-2.1100000000000003
2012-02-01,121.0,121.73999786376952,120.86000061035156,121.18000030517578,96.81908416748048,99050.0,0.1,96.3344401456436,,2924947.0,17031.313,0.06,18.29328,80.53,133521.0,1.97,0.23,18.55,3.06074,0.21354,1.87,-0.28,0.8799972534179545,0.18000030517578125,120.21333312988281,120.34000015258789,0.46355204459810206,1,1,1,0.009496829231538051,1,2,2012,-2.1500000000000004
2012-02-02,121.44000244140624,121.66000366210938,120.95999908447266,121.41999816894533,97.01082611083984,143050.0,0.1,96.3344401456436,,2924947.0,17031.313,0.08,18.29328,80.53,133521.0,1.97,0.23,17.98,3.06074,0.21354,1.86,-0.3,0.7000045776367188,-0.02000427246090908,120.43999989827473,120.49400024414062,0.6266733711928588,1,1,1,0.0019805072055218975,2,2,2012,-2.16
2012-02-03,122.5999984741211,123.13999938964844,122.37999725341795,123.13999938964844,98.38504791259766,223150.0,0.1,96.3344401456436,,2924947.0,17031.313,0.08,18.29328,80.53,133521.0,1.97,0.23,17.1,3.06074,0.21354,1.97,-0.21,0.760002136230483,0.5400009155273438,120.87999979654948,120.60800018310547,1.2614592655975436,0,0,0,0.014165716081710578,3,2,2012,-2.18
